A,B,C,D
15.9218,11.103,12.3432,15.739
14.0064,17.1014,11.6137,12.9633
18.1548,17.6281,16.1971,13.253
13.162,17.0311,10.6927,11.0894
17.8739,17.3472,10.482,18.5315
0.188348,15.2849,13.2474,16.2666
17.3823,18.6425,15.3256,11.7231
17.0591,15.8867,11.4637,8.08939
18.8699,15.3232,6.22506,10.8244
16.3049,16.747,17.5619,15.992
15.992,14.3974,14.4629,12.166
13.8292,16.3639,14.648,17.6281
18.5674,16.4342,3.15084,15.1173
10.8029,15.6872,16.9609,11.8994
18.3559,16.4038,9.67039,14.7997
15.7175,16.8508,15.3184,18.6752
18.2458,19.2051,16.5754,17.0591
14.1788,19.3176,3.88827,16.5068
18.099,16.5563,5.74302,11.6201
16.7358,16.0335,16.6257,17.49
16.8555,15.8547,14.3799,18.6864
14.2243,10.2474,10.1389,13.2195
18.1724,15.8212,15.7542,11.6337
13.664,14.1421,13.9186,14.7901
18.0646,14.3655,13.8739,13.9441
15.6265,17.7773,13.4749,15.3855
16.6449,5.58021,16.5587,18.4709
14.4804,17.5619,13.5539,16.1229
19.1301,15.2713,12.63747071,16.4038
16.0176,18.2091,3.959085134,2.8731
16.8907,17.0662,,15.4828
9.71828,15.9577,,17.921
16.3695,16.5204,,15.8547
13.8819,14.3336,,16.2937
16.5746,15.5531,,14.9537
17.5978,18.0646,,14.7486
15.3743,16.7502,,1.55148
14.648,17.2546,,14.0447
18.0255,14.2666,,12.9338
15.5802,16.9258,,16.1636
15.6747207,15.92171025,,10.403
3.28095753,2.470138109,,15.7063
,,,14.9497
,,,4.18516
,,,13.9580825
,,,3.910266656
